,state,opened_on,time_to_close,closed_at,commits,number,title,url,closed
0,closed,2020-10-09 07:22:16,541385.0,2020-10-15 13:45:21,25,255,[Backport Foxy] Included improvements to increase code coverage,https://api.github.com/repos/ros2/rmw_cyclonedds/pulls/255,
1,closed,2020-10-07 13:32:40,25536.0,2020-10-07 20:38:16,1,254,Update maintainers,https://api.github.com/repos/ros2/rmw_cyclonedds/pulls/254,
2,open,2020-10-07 08:30:29,,,1,253,Fix format string incorrect use of %ld/%d instead of %zu/%PRIu32,https://api.github.com/repos/ros2/rmw_cyclonedds/pulls/253,
3,closed,2020-10-01 23:08:28,409249.0,2020-10-06 16:49:17,1,252,[foxy] rmw_destroy_node must remove node from graph cache,https://api.github.com/repos/ros2/rmw_cyclonedds/pulls/252,
4,closed,2020-09-28 15:08:45,62369.0,2020-09-29 08:28:14,1,250,Return RMW_RET_UNSUPPORTED in rmw_get_serialized_message_size,https://api.github.com/repos/ros2/rmw_cyclonedds/pulls/250,
5,closed,2020-09-24 21:00:19,359386.0,2020-09-29 00:50:05,7,249,Update service/client request/response API error returns,https://api.github.com/repos/ros2/rmw_cyclonedds/pulls/249,
6,closed,2020-09-24 16:01:33,19853.0,2020-09-24 21:32:26,2,248,Fix array `get_function` semantics,https://api.github.com/repos/ros2/rmw_cyclonedds/pulls/248,
7,closed,2020-09-23 18:08:13,86161.0,2020-09-24 18:04:14,1,247,Update service/client construction/destruction API return codes.,https://api.github.com/repos/ros2/rmw_cyclonedds/pulls/247,
8,closed,2020-09-23 10:51:39,189651.0,2020-09-25 15:32:30,3,246,Updated rmw_* return codes,https://api.github.com/repos/ros2/rmw_cyclonedds/pulls/246,
9,closed,2020-09-21 23:09:18,50561.0,2020-09-22 13:11:59,1,245,Check for message_info on take where appropriate.,https://api.github.com/repos/ros2/rmw_cyclonedds/pulls/245,
10,closed,2020-09-21 22:51:51,80917.0,2020-09-22 21:20:28,1,244,Update gid API return codes.,https://api.github.com/repos/ros2/rmw_cyclonedds/pulls/244,
11,closed,2020-09-18 23:12:58,333695.0,2020-09-22 19:54:33,1,243,Update graph API return codes.,https://api.github.com/repos/ros2/rmw_cyclonedds/pulls/243,
12,closed,2020-09-17 19:01:09,96081.0,2020-09-18 21:42:30,3,242,Updated error returns on rmw_take_serialized and with_message_info,https://api.github.com/repos/ros2/rmw_cyclonedds/pulls/242,
13,closed,2020-09-14 14:44:34,370191.0,2020-09-18 21:34:25,7,241,Updated error returns on rmw_take,https://api.github.com/repos/ros2/rmw_cyclonedds/pulls/241,
14,closed,2020-09-10 14:05:50,106644.0,2020-09-11 19:43:14,1,240,Updated error returns on rmw_publish_serialized_message to comply with documentation,https://api.github.com/repos/ros2/rmw_cyclonedds/pulls/240,
15,closed,2020-09-09 17:57:54,179088.0,2020-09-11 19:42:42,2,239,Updated error returns on rmw_publish to comply with documentation,https://api.github.com/repos/ros2/rmw_cyclonedds/pulls/239,
16,open,2020-09-09 01:58:55,,,1,238,"added ""Tier 1""",https://api.github.com/repos/ros2/rmw_cyclonedds/pulls/238,
17,closed,2020-09-08 05:02:55,39363.0,2020-09-08 15:58:58,1,237,Suppress cppcheck unknownMacro,https://api.github.com/repos/ros2/rmw_cyclonedds/pulls/237,
18,closed,2020-09-04 02:44:32,667863.0,2020-09-11 20:15:35,4,236,Fix that not to delete some objects after destroying functions,https://api.github.com/repos/ros2/rmw_cyclonedds/pulls/236,
19,closed,2020-09-03 19:14:10,1210.0,2020-09-03 19:34:20,2,234,Don't run CI for documentation-only changes,https://api.github.com/repos/ros2/rmw_cyclonedds/pulls/234,
20,closed,2020-09-02 10:23:29,3017325.0,2020-10-07 08:32:14,1,233,Change wrong use of %ld to print std::size_t to %zu,https://api.github.com/repos/ros2/rmw_cyclonedds/pulls/233,
21,closed,2020-08-30 08:12:28,,,1,232,Run cppcheck only on linux,https://api.github.com/repos/ros2/rmw_cyclonedds/pulls/232,
22,closed,2020-08-30 07:21:23,840391.0,2020-09-09 00:47:54,2,231,Use quotes for non-system includes,https://api.github.com/repos/ros2/rmw_cyclonedds/pulls/231,
23,closed,2020-08-30 07:06:41,900362.0,2020-09-09 17:12:43,3,230,Remove public declarations,https://api.github.com/repos/ros2/rmw_cyclonedds/pulls/230,
24,closed,2020-08-29 23:03:28,,,1,229,Specify default cmake config type,https://api.github.com/repos/ros2/rmw_cyclonedds/pulls/229,
25,closed,2020-08-28 03:18:12,565520.0,2020-09-03 16:23:32,6,228,"Use correct functions to resize and get an item, avoiding memory leaks in typesupport code",https://api.github.com/repos/ros2/rmw_cyclonedds/pulls/228,
26,closed,2020-08-27 13:08:14,102422.0,2020-08-28 17:35:16,1,227,Fix context impl cleanup.,https://api.github.com/repos/ros2/rmw_cyclonedds/pulls/227,
27,closed,2020-08-24 20:51:11,70268.0,2020-08-25 16:22:19,2,226,Change RET_WRONG_IMPLID() to return RMW_RET_INCORRECT_IMPLEMENTATION,https://api.github.com/repos/ros2/rmw_cyclonedds/pulls/226,
28,closed,2020-08-24 06:57:56,370420.0,2020-08-28 13:51:36,3,225,Fix memory leak that type support not deleted.,https://api.github.com/repos/ros2/rmw_cyclonedds/pulls/225,
29,closed,2020-08-24 06:53:20,217103.0,2020-08-26 19:11:43,2,224,Fix memory leak that string not deleted.,https://api.github.com/repos/ros2/rmw_cyclonedds/pulls/224,
30,closed,2020-08-20 14:39:22,609306.0,2020-08-27 15:54:28,1,223,Ensure compliant matched pub/sub count API.,https://api.github.com/repos/ros2/rmw_cyclonedds/pulls/223,
31,closed,2020-08-20 08:22:37,6145.0,2020-08-20 10:05:02,1,222,Bump CI version,https://api.github.com/repos/ros2/rmw_cyclonedds/pulls/222,
32,closed,2020-08-20 06:55:39,,,1,221,include rcutils/macros for stringify macro,https://api.github.com/repos/ros2/rmw_cyclonedds/pulls/221,
33,closed,2020-08-11 16:37:54,3201695.0,2020-09-17 17:59:29,5,218,Add quality declaration for Cyclone DDS,https://api.github.com/repos/ros2/rmw_cyclonedds/pulls/218,
34,closed,2020-08-10 21:42:34,328947.0,2020-08-14 17:05:01,1,217,Fix bad conditional in rmw_serialize().,https://api.github.com/repos/ros2/rmw_cyclonedds/pulls/217,
35,closed,2020-07-31 21:32:47,490315.0,2020-08-06 13:44:42,3,214,Ensure compliant subscription API.,https://api.github.com/repos/ros2/rmw_cyclonedds/pulls/214,
36,closed,2020-07-28 07:46:53,19694.0,2020-07-28 13:15:07,1,213,rmw_destroy_node must remove node from graph cache,https://api.github.com/repos/ros2/rmw_cyclonedds/pulls/213,
37,closed,2020-07-24 16:44:44,363740.0,2020-07-28 21:47:04,3,210,Ensure compliant publisher API,https://api.github.com/repos/ros2/rmw_cyclonedds/pulls/210,
38,closed,2020-07-21 19:58:05,12091.0,2020-07-21 23:19:36,1,209,"[foxy backport] Lost service responses (#183, #74) (#187)",https://api.github.com/repos/ros2/rmw_cyclonedds/pulls/209,
39,closed,2020-07-17 14:31:26,426600.0,2020-07-22 13:01:26,3,208,Set context actual domain id,https://api.github.com/repos/ros2/rmw_cyclonedds/pulls/208,
40,closed,2020-07-07 21:35:42,661677.0,2020-07-15 13:23:39,6,206,Ensure compliant node construction/destruction API.,https://api.github.com/repos/ros2/rmw_cyclonedds/pulls/206,
41,closed,2020-07-06 21:39:05,142841.0,2020-07-08 13:19:46,1,205,Remove domain_id and localhost_only from node API,https://api.github.com/repos/ros2/rmw_cyclonedds/pulls/205,
42,closed,2020-07-06 20:26:58,62681.0,2020-07-07 13:51:39,1,204,Amend rmw_init() implementation: require enclave.,https://api.github.com/repos/ros2/rmw_cyclonedds/pulls/204,
43,open,2020-07-02 02:29:32,,,1,203,ContentFilteredTopic Support,https://api.github.com/repos/ros2/rmw_cyclonedds/pulls/203,
44,closed,2020-06-24 22:54:38,411564.0,2020-06-29 17:14:02,4,202,Ensure compliant init/shutdown API implementations.,https://api.github.com/repos/ros2/rmw_cyclonedds/pulls/202,
45,closed,2020-06-23 18:39:13,94294.0,2020-06-24 20:50:47,2,200,Ensure compliant init options API implementations.,https://api.github.com/repos/ros2/rmw_cyclonedds/pulls/200,
46,closed,2020-06-22 23:17:47,57456.0,2020-06-23 15:15:23,1,199,[foxy backport] Handle RMW_DEFAULT_DOMAIN_ID. (#194),https://api.github.com/repos/ros2/rmw_cyclonedds/pulls/199,
47,closed,2020-06-22 20:07:26,,,2,198,Avoid leaking init options in context.,https://api.github.com/repos/ros2/rmw_cyclonedds/pulls/198,
48,closed,2020-06-22 17:15:36,,,1,197,Add preprocessor logic to preserve compatibility with Foxy in master,https://api.github.com/repos/ros2/rmw_cyclonedds/pulls/197,
49,closed,2020-06-22 15:18:05,87172.0,2020-06-23 15:30:57,1,196,Finalize context if and only if it's shutdown,https://api.github.com/repos/ros2/rmw_cyclonedds/pulls/196,
50,closed,2020-06-19 20:37:32,3253383.0,2020-07-27 12:20:35,1,195,Add space between 'ROS' and '2',https://api.github.com/repos/ros2/rmw_cyclonedds/pulls/195,
51,closed,2020-06-19 20:24:35,240221.0,2020-06-22 15:08:16,1,194,Handle RMW_DEFAULT_DOMAIN_ID.,https://api.github.com/repos/ros2/rmw_cyclonedds/pulls/194,
52,closed,2020-06-05 21:27:38,1038488.0,2020-06-17 21:55:46,3,192,Add support to message lost event,https://api.github.com/repos/ros2/rmw_cyclonedds/pulls/192,
53,closed,2020-05-29 06:36:01,305485.0,2020-06-01 19:27:26,2,190,"Restore dashing/eloquent behaviour of ""service_is_available""",https://api.github.com/repos/ros2/rmw_cyclonedds/pulls/190,
54,closed,2020-05-21 12:30:24,516323.0,2020-05-27 11:55:47,1,189,"fix serialisation on 64-bit, big-endian systems: dashing-eloquent",https://api.github.com/repos/ros2/rmw_cyclonedds/pulls/189,
55,closed,2020-05-20 20:19:53,2415000.0,2020-06-17 19:09:53,9,187,"Lost service responses (#183, #74)",https://api.github.com/repos/ros2/rmw_cyclonedds/pulls/187,
56,closed,2020-05-20 15:17:25,592670.0,2020-05-27 11:55:15,1,186,implement safer align function,https://api.github.com/repos/ros2/rmw_cyclonedds/pulls/186,
57,closed,2020-05-09 17:49:16,265297.0,2020-05-12 19:30:53,2,181,CI: switch setup-ros to master,https://api.github.com/repos/ros2/rmw_cyclonedds/pulls/181,
58,closed,2020-05-07 23:27:57,25791.0,2020-05-08 06:37:48,2,180,Cache chocolatey packages to reduce flakiness,https://api.github.com/repos/ros2/rmw_cyclonedds/pulls/180,
59,closed,2020-05-07 22:37:29,29400.0,2020-05-08 06:47:29,1,179,Add rmw_implementation to CI workflow,https://api.github.com/repos/ros2/rmw_cyclonedds/pulls/179,
60,closed,2020-05-07 16:12:01,437981.0,2020-05-12 17:51:42,5,178,Remove MANUAL_BY_NODE liveliness API,https://api.github.com/repos/ros2/rmw_cyclonedds/pulls/178,
61,closed,2020-04-30 20:32:23,16593.0,2020-05-01 01:08:56,2,177,Fix topic name mangling when not using ros conventions,https://api.github.com/repos/ros2/rmw_cyclonedds/pulls/177,
62,closed,2020-04-30 14:45:06,30657.0,2020-04-30 23:16:03,7,176,Initialize participant on first use. Destroy participant after last node is destroyed.,https://api.github.com/repos/ros2/rmw_cyclonedds/pulls/176,
63,closed,2020-04-29 20:24:16,4424.0,2020-04-29 21:38:00,1,175,Address error message,https://api.github.com/repos/ros2/rmw_cyclonedds/pulls/175,
64,closed,2020-04-28 23:14:21,,,3,173,Add a quality declaration for CycloneDDS,https://api.github.com/repos/ros2/rmw_cyclonedds/pulls/173,
65,closed,2020-04-28 17:45:14,,,1,172,Reset security related RMW error state.,https://api.github.com/repos/ros2/rmw_cyclonedds/pulls/172,
66,closed,2020-04-27 20:36:26,75635.0,2020-04-28 17:37:01,3,171,Cast size_t to uint32_t explicitly.,https://api.github.com/repos/ros2/rmw_cyclonedds/pulls/171,
67,closed,2020-04-25 09:08:23,3808874.0,2020-06-08 11:09:37,1,169,Provide a dummy readcdr function if needed,https://api.github.com/repos/ros2/rmw_cyclonedds/pulls/169,
68,closed,2020-04-25 02:10:32,400030.0,2020-04-29 17:17:42,1,168,Exclude other RMW from Github CI build,https://api.github.com/repos/ros2/rmw_cyclonedds/pulls/168,
69,closed,2020-04-24 13:29:39,26798.0,2020-04-24 20:56:17,2,166,Rename rosidl_message_bounds_t,https://api.github.com/repos/ros2/rmw_cyclonedds/pulls/166,
70,closed,2020-04-22 22:48:07,81693.0,2020-04-23 21:29:40,3,163,Fill in message_info timestamps,https://api.github.com/repos/ros2/rmw_cyclonedds/pulls/163,
71,closed,2020-04-22 21:06:09,5648.0,2020-04-22 22:40:17,2,162,Fix build warnings,https://api.github.com/repos/ros2/rmw_cyclonedds/pulls/162,
72,closed,2020-04-22 19:42:32,118156.0,2020-04-24 04:31:48,3,161,implement with_info version of take,https://api.github.com/repos/ros2/rmw_cyclonedds/pulls/161,
73,closed,2020-04-22 13:00:15,,,1,160,Provide a dummy readcdr function if needed,https://api.github.com/repos/ros2/rmw_cyclonedds/pulls/160,
