,closed_at,created_at,labels,id,number,state,title,url,last_mod,comments,turn_round
111,,2021-08-10 22:22:56,"[Label(name=""need more info"")]",965471836,2139,open,on_data_available never called when Publisher uses RTI Connext DDS [12364],https://api.github.com/repos/eProsima/Fast-DDS/issues/2139,,5,
112,,2021-08-10 18:58:27,[],965262192,2138,closed,Propagate servers list updates to PDPServer and PDPClient [12278],https://api.github.com/repos/eProsima/Fast-DDS/issues/2138,,0,132441.0
113,,2021-08-10 13:36:23,[],964992489,2137,open,Question about sending big data,https://api.github.com/repos/eProsima/Fast-DDS/issues/2137,,4,
114,,2021-08-10 08:11:05,[],964711397,2136,closed,[12357] Fix doxygen documentation,https://api.github.com/repos/eProsima/Fast-DDS/issues/2136,,1,5272.0
115,,2021-08-10 03:54:52,[],964569137,2135,open,Foonathan Memory error when compiling Fast-DDS for QNX SDP 7.1,https://api.github.com/repos/eProsima/Fast-DDS/issues/2135,,2,
116,,2021-08-09 16:38:04,[],964174417,2134,open,Docker container-Host communication fails after restart (TCP) (FastDDS Bug with docker env confirmed),https://api.github.com/repos/eProsima/Fast-DDS/issues/2134,,2,
117,,2021-08-09 13:19:23,[],963988887,2133,closed,Service call invokes bad allocation when called from a separate docker container,https://api.github.com/repos/eProsima/Fast-DDS/issues/2133,,6,70068.0
118,,2021-08-09 11:56:18,[],963919045,2132,open,How to cross-compile FastDDS to arm linux,https://api.github.com/repos/eProsima/Fast-DDS/issues/2132,,2,
119,,2021-08-06 11:11:01,[],962640111,2131,closed,WireProtocolConfigQos update through DomainParticipant::set_qos [12197],https://api.github.com/repos/eProsima/Fast-DDS/issues/2131,,1,337444.0
120,,2021-08-06 10:47:52,[],962624005,2130,closed,[12196] Add UserDataQoS blackbox test,https://api.github.com/repos/eProsima/Fast-DDS/issues/2130,,0,358799.0
121,,2021-08-06 09:18:00,[],962559003,2129,closed,"LivelinessManager ""writers_"" vector reallocation issue [12361]",https://api.github.com/repos/eProsima/Fast-DDS/issues/2129,,1,599268.0
122,,2021-08-06 08:09:11,[],962505614,2128,closed,[12371] Waitset implementation,https://api.github.com/repos/eProsima/Fast-DDS/issues/2128,,3,2155705.0
123,,2021-08-06 07:19:43,[],962471469,2127,closed,Apply setting subscriber's partition to empty set [12317] (backport #2108),https://api.github.com/repos/eProsima/Fast-DDS/issues/2127,,1,2077814.0
124,,2021-08-06 07:19:28,[],962471312,2126,closed,Apply setting subscriber's partition to empty set [12317] (backport #2108),https://api.github.com/repos/eProsima/Fast-DDS/issues/2126,,0,612886.0
125,,2021-08-06 07:19:11,[],962471097,2125,open,Apply setting subscriber's partition to empty set [12317] (backport #2108),https://api.github.com/repos/eProsima/Fast-DDS/issues/2125,,0,
126,,2021-08-06 07:18:52,[],962470657,2124,open,Apply setting subscriber's partition to empty set [12317] (backport #2108),https://api.github.com/repos/eProsima/Fast-DDS/issues/2124,,0,
127,,2021-08-06 06:08:59,[],962428357,2123,open,Move optionparser to thirdparty [12336],https://api.github.com/repos/eProsima/Fast-DDS/issues/2123,,0,
128,,2021-08-05 12:12:57,"[Label(name=""no-test""), Label(name=""no-aarch"")]",961761746,2122,open,New DDS example: Basic Configuration HelloWorld [12329],https://api.github.com/repos/eProsima/Fast-DDS/issues/2122,,2,
129,,2021-08-05 11:51:30,[],961744208,2121,closed,Deadline error when no Reliable DataReaders in VOLATILE DataWriters [12321] (backport #2112),https://api.github.com/repos/eProsima/Fast-DDS/issues/2121,,0,23833.0
130,,2021-08-05 11:51:03,[],961743866,2120,closed,Deadline error when no Reliable DataReaders in VOLATILE DataWriters [12321] (backport #2112),https://api.github.com/repos/eProsima/Fast-DDS/issues/2120,,0,23902.0
131,,2021-08-05 11:50:25,[],961743411,2119,closed,Deadline error when no Reliable DataReaders in VOLATILE DataWriters [12321] (backport #2112),https://api.github.com/repos/eProsima/Fast-DDS/issues/2119,,0,23988.0
132,,2021-08-05 11:49:57,[],961743081,2118,closed,Deadline error when no Reliable DataReaders in VOLATILE DataWriters [12321] (backport #2112),https://api.github.com/repos/eProsima/Fast-DDS/issues/2118,,2,682824.0
133,,2021-08-05 11:02:32,[],961705806,2117,closed,Fix calculation next_payload when more than one loop [12332],https://api.github.com/repos/eProsima/Fast-DDS/issues/2117,,5,617604.0
134,,2021-08-05 05:15:41,[],961451338,2116,closed,Communication between two computers cannot be achieved using HelloWorldExampleTCP,https://api.github.com/repos/eProsima/Fast-DDS/issues/2116,,5,1304226.0
135,,2021-08-05 00:41:37,[],961281524,2115,closed,Dead lock in nested MessageReceiver function,https://api.github.com/repos/eProsima/Fast-DDS/issues/2115,,1,17638.0
136,,2021-08-04 14:46:39,[],960569826,2114,closed,Question about share memory,https://api.github.com/repos/eProsima/Fast-DDS/issues/2114,,2,155513.0
137,,2021-08-03 12:32:42,[],959069673,2113,closed,[12196] DomainParticipantQos propagation to the RTPS layer implementation,https://api.github.com/repos/eProsima/Fast-DDS/issues/2113,,0,585119.0
138,,2021-08-03 07:43:54,[],958828548,2112,closed,Deadline error when no Reliable DataReaders in VOLATILE DataWriters [12321],https://api.github.com/repos/eProsima/Fast-DDS/issues/2112,,4,187514.0
139,,2021-08-03 05:24:37,"[Label(name=""no-test"")]",958738483,2111,closed,[12196] Add empty api,https://api.github.com/repos/eProsima/Fast-DDS/issues/2111,,0,5157.0
140,,2021-08-03 03:30:57,[],958684861,2110,open,"Question: std::vector ""readers_"" mutex issue in WLP",https://api.github.com/repos/eProsima/Fast-DDS/issues/2110,,3,
141,,2021-08-02 18:01:09,[],958381869,2109,closed,Best method for debugging a writer?,https://api.github.com/repos/eProsima/Fast-DDS/issues/2109,,1,558593.0
142,,2021-08-02 12:06:49,"[Label(name=""ready"")]",958075010,2108,closed,Apply setting subscriber's partition to empty set [12317],https://api.github.com/repos/eProsima/Fast-DDS/issues/2108,,7,328272.0
143,,2021-07-30 16:40:19,"[Label(name=""bug"")]",956910410,2107,closed,Changing Partition QoS on running Publisher and Subscriber has no affect [12315],https://api.github.com/repos/eProsima/Fast-DDS/issues/2107,,9,571062.0
144,,2021-07-30 06:57:41,"[Label(name=""duplicate"")]",956462589,2106,closed,No data received on SubscriberListener when custom topic discovery listener is registered at participant,https://api.github.com/repos/eProsima/Fast-DDS/issues/2106,,5,859085.0
145,,2021-07-30 06:50:25,[],956457768,2105,closed,Remove old cmake code for old installers creation [12296],https://api.github.com/repos/eProsima/Fast-DDS/issues/2105,,3,2678893.0
146,,2021-07-29 14:09:17,"[Label(name=""skip-ci"")]",955883653,2104,closed,Bump version to 2.3.4,https://api.github.com/repos/eProsima/Fast-DDS/issues/2104,,0,1905.0
147,,2021-07-29 09:11:22,[],955629957,2103,open,New feature: chaining transports [12290],https://api.github.com/repos/eProsima/Fast-DDS/issues/2103,,0,
148,,2021-07-29 08:48:00,"[Label(name=""no-test""), Label(name=""no-aarch"")]",955610079,2102,closed,Fix LateJoiners example,https://api.github.com/repos/eProsima/Fast-DDS/issues/2102,,0,2713.0
149,,2021-07-29 06:16:06,[],955499968,2101,closed,Implementation of DataWriter::get_type() [12286],https://api.github.com/repos/eProsima/Fast-DDS/issues/2101,,0,946743.0
150,,2021-07-28 22:31:53,[],955283067,2100,closed,DataWriter::get_type() missing an impl - but impl present in DataWriterImpl.hpp [12283],https://api.github.com/repos/eProsima/Fast-DDS/issues/2100,,1,974596.0
151,,2021-07-28 17:23:40,[],955073681,2099,closed,"Fast DDS Subscriber ""Failed init_port""",https://api.github.com/repos/eProsima/Fast-DDS/issues/2099,,3,440848.0
152,,2021-07-28 12:43:13,[],954815901,2098,closed,Nebula VPN unexpected behaviour,https://api.github.com/repos/eProsima/Fast-DDS/issues/2098,,5,1633638.0
153,,2021-07-28 11:42:33,[],954768478,2097,open,Expected behavior when interfaces change during runtime,https://api.github.com/repos/eProsima/Fast-DDS/issues/2097,,3,
154,,2021-07-27 11:35:07,[],953789438,2096,closed,Fix late joiners example,https://api.github.com/repos/eProsima/Fast-DDS/issues/2096,,1,401.0
155,,2021-07-27 11:04:22,[],953765153,2095,closed,Fix Fast DDS CLI server name,https://api.github.com/repos/eProsima/Fast-DDS/issues/2095,,0,13294.0
156,,2021-07-27 10:45:15,[],953750682,2094,closed,Fix publication throughput statistic on volatile writers [12269],https://api.github.com/repos/eProsima/Fast-DDS/issues/2094,,0,14402.0
157,,2021-07-26 14:35:22,[],952973544,2093,closed,Get notified of new Data writers at application level?,https://api.github.com/repos/eProsima/Fast-DDS/issues/2093,,6,554.0
158,,2021-07-26 12:22:05,[],952845937,2092,closed,Feature/datasharing custom path [12051],https://api.github.com/repos/eProsima/Fast-DDS/issues/2092,,8,3172255.0
159,,2021-07-23 17:21:10,[],951766956,2091,closed,Multicast usage,https://api.github.com/repos/eProsima/Fast-DDS/issues/2091,,4,417293.0
160,,2021-07-23 10:07:03,[],951437861,2090,closed,Avoid a volatile datasharing reader blocks a writer [12222],https://api.github.com/repos/eProsima/Fast-DDS/issues/2090,,5,3901442.0
161,,2021-07-23 05:36:51,[],951266951,2089,closed,Check for NDEBUG in logInfo [12218],https://api.github.com/repos/eProsima/Fast-DDS/issues/2089,,2,1828466.0
162,,2021-07-22 12:21:37,[],950600272,2088,closed,Remove unused variable,https://api.github.com/repos/eProsima/Fast-DDS/issues/2088,,0,62645.0
163,,2021-07-22 11:06:59,"[Label(name=""no-test""), Label(name=""no-aarch"")]",950543850,2087,closed,Disable mirror workflow,https://api.github.com/repos/eProsima/Fast-DDS/issues/2087,,1,617796.0
164,,2021-07-21 13:42:10,[],949721163,2086,closed,Unprotected code loaning samples [12211],https://api.github.com/repos/eProsima/Fast-DDS/issues/2086,,0,57141.0
165,,2021-07-21 03:30:17,[],949286903,2085,closed,foonathan build error,https://api.github.com/repos/eProsima/Fast-DDS/issues/2085,,10,118753.0
166,,2021-07-20 11:03:59,[],948543362,2084,open,Fixes #2083.,https://api.github.com/repos/eProsima/Fast-DDS/issues/2084,,0,
167,,2021-07-20 11:01:36,[],948541540,2083,open,Use CMAKE_CXX_STANDARD and related properties to set C++ standards for compilation,https://api.github.com/repos/eProsima/Fast-DDS/issues/2083,,0,
168,,2021-07-19 23:28:41,[],948109259,2082,closed,Preallocated memory writers fails,https://api.github.com/repos/eProsima/Fast-DDS/issues/2082,,5,321820.0
169,,2021-07-19 14:39:22,[],947723703,2081,closed,Implementation of TransportPriorityQosPolicy,https://api.github.com/repos/eProsima/Fast-DDS/issues/2081,,1,56654.0
170,,2021-07-19 11:18:39,[],947548469,2080,open,"If loan message is enabled, subscriber will send ack to publisher in take function instead of return loan function, data corruption may happen ",https://api.github.com/repos/eProsima/Fast-DDS/issues/2080,,6,
171,,2021-07-19 07:58:10,[],947376273,2079,closed,[12168] Fixing SequenceNumberSet_t deserialization,https://api.github.com/repos/eProsima/Fast-DDS/issues/2079,,0,23631.0
172,,2021-07-18 16:18:43,"[Label(name=""need more info"")]",947069449,2078,open,the subscriber cannot receive data normally [12226],https://api.github.com/repos/eProsima/Fast-DDS/issues/2078,,10,
173,,2021-07-17 14:34:26,[],946835770,2077,open,How to cross-compile FastDDS from Linux to windows.,https://api.github.com/repos/eProsima/Fast-DDS/issues/2077,,0,
174,,2021-07-17 09:18:39,[],946776493,2076,closed,Can't change user_data in DATA(p) [12147],https://api.github.com/repos/eProsima/Fast-DDS/issues/2076,,2,2256389.0
175,,2021-07-16 10:42:14,[],946166574,2075,closed,Accept Statistics DataWriters in Discovery Server [12139],https://api.github.com/repos/eProsima/Fast-DDS/issues/2075,,0,240621.0
176,,2021-07-15 13:52:43,[],945403102,2074,closed,Read/Take return NO_DATA if a future change is found [12134],https://api.github.com/repos/eProsima/Fast-DDS/issues/2074,,1,316062.0
177,,2021-07-15 09:43:43,[],945197853,2073,closed,Polymorph Data Structures,https://api.github.com/repos/eProsima/Fast-DDS/issues/2073,,2,1080.0
178,,2021-07-15 09:38:54,[],945193846,2072,closed,Fix attribute error #2071,https://api.github.com/repos/eProsima/Fast-DDS/issues/2072,,0,71068.0
179,,2021-07-15 09:34:45,[],945190305,2071,closed,fastdds shm clean crashes,https://api.github.com/repos/eProsima/Fast-DDS/issues/2071,,1,71317.0
180,,2021-07-15 08:46:08,[],945147794,2070,closed,Fix error in read_sample()/take_sample() operations with Datasharing [12130],https://api.github.com/repos/eProsima/Fast-DDS/issues/2070,,5,342051.0
181,,2021-07-15 06:24:03,[],945044040,2069,open,Participant announcements keep being posted with the initial interval,https://api.github.com/repos/eProsima/Fast-DDS/issues/2069,,0,
182,,2021-07-14 12:39:03,"[Label(name=""no-test"")]",944386267,2068,closed,Fixes #2066.,https://api.github.com/repos/eProsima/Fast-DDS/issues/2068,,3,6760.0
183,,2021-07-14 12:27:07,[],944376880,2067,closed,Fixes example compilation for QNX #2066,https://api.github.com/repos/eProsima/Fast-DDS/issues/2067,,1,410.0
184,,2021-07-14 12:22:59,[],944373615,2066,closed,DeadlineQoSExample(s) do not compile for QNX due to missing libpthread,https://api.github.com/repos/eProsima/Fast-DDS/issues/2066,,0,7724.0
185,,2021-07-14 08:09:38,[],944164105,2065,closed,Reader can't receive past data when matched again [12126],https://api.github.com/repos/eProsima/Fast-DDS/issues/2065,,14,1016349.0
186,,2021-07-13 17:13:30,[],943651384,2064,closed,Fast DDS 2.3.0 could not subscribing properly.,https://api.github.com/repos/eProsima/Fast-DDS/issues/2064,,6,1559140.0
187,,2021-07-13 09:41:35,[],943076334,2063,closed,How can the ram consumption be reduced?,https://api.github.com/repos/eProsima/Fast-DDS/issues/2063,,7,254553.0
188,,2021-07-13 08:02:23,[],942942107,2062,closed,LateJoiner example  The Volatile Subsciber not reading anything ,https://api.github.com/repos/eProsima/Fast-DDS/issues/2062,,1,5714.0
189,,2021-07-12 09:40:10,[],941866323,2061,closed,Resolve ip name [11726],https://api.github.com/repos/eProsima/Fast-DDS/issues/2061,,12,2604490.0
190,,2021-07-12 09:27:51,"[Label(name=""no-test"")]",941856350,2060,closed,Fix segfault on deprecated tests. [12044],https://api.github.com/repos/eProsima/Fast-DDS/issues/2060,,1,10777.0
191,,2021-07-12 06:52:22,[],941730472,2059,closed,Network latency reports source participant [12020],https://api.github.com/repos/eProsima/Fast-DDS/issues/2059,,0,170204.0
192,,2021-07-09 20:47:48,[],941056043,2058,open,"warning C4265: 'eprosima::fastdds::dds::TypeSupport': class has virtual functions, but its non-trivial destructor is not virtual; instances of this class may not be destructed correctly",https://api.github.com/repos/eProsima/Fast-DDS/issues/2058,,0,
193,,2021-07-09 13:21:58,[],940761720,2057,open,SHM Subscriber not matching if durability volatile and Domain::stopAll not called,https://api.github.com/repos/eProsima/Fast-DDS/issues/2057,,0,
194,,2021-07-08 12:18:26,[],939799504,2056,closed,[11993] Assuring proper history clean up when a reader unmatches a writer keeping abi compatibility,https://api.github.com/repos/eProsima/Fast-DDS/issues/2056,,5,1036870.0
195,,2021-07-07 14:04:15,[],938930488,2055,closed,Failing to build on Android [12010],https://api.github.com/repos/eProsima/Fast-DDS/issues/2055,,6,86581.0
196,,2021-07-07 13:53:27,[],938919572,2054,closed,Support of googletest using colcon [12009],https://api.github.com/repos/eProsima/Fast-DDS/issues/2054,,1,145127.0
197,,2021-07-07 11:26:35,[],938789524,2053,open,[11993] Assuring proper history clean up when a reader unmatches a writer,https://api.github.com/repos/eProsima/Fast-DDS/issues/2053,,1,
198,,2021-07-07 07:20:51,[],938573878,2052,closed,Status condition blackbox [11834],https://api.github.com/repos/eProsima/Fast-DDS/issues/2052,,3,287294.0
199,,2021-07-07 07:07:24,[],938563156,2051,open, The create_participant_with_profile() method causes the program hangs [12363],https://api.github.com/repos/eProsima/Fast-DDS/issues/2051,,3,
200,,2021-07-06 14:15:42,[],937946008,2050,closed,Fix subscription throughput data generation [11964],https://api.github.com/repos/eProsima/Fast-DDS/issues/2050,,0,148640.0
201,,2021-07-06 12:35:57,[],937851798,2049,closed,Fix wrong size calculation [11963],https://api.github.com/repos/eProsima/Fast-DDS/issues/2049,,1,93925.0
202,,2021-07-05 10:51:16,[],936962772,2048,closed,Logging attributes settings through XML [12215],https://api.github.com/repos/eProsima/Fast-DDS/issues/2048,,12,3003372.0
203,,2021-07-02 14:45:55,[],935836391,2047,closed,Several fixes,https://api.github.com/repos/eProsima/Fast-DDS/issues/2047,,0,227326.0
204,,2021-07-02 14:21:55,[],935817041,2046,open,Python bindings,https://api.github.com/repos/eProsima/Fast-DDS/issues/2046,,0,
205,,2021-07-02 12:53:16,[],935742768,2045,closed,Information : Fast-DDS 2.3.2 is now part of Conan Center ,https://api.github.com/repos/eProsima/Fast-DDS/issues/2045,,2,254964.0
206,,2021-07-02 10:05:00,[],935619756,2044,open,[11993] examples DDS Keys error,https://api.github.com/repos/eProsima/Fast-DDS/issues/2044,,6,
207,,2021-07-02 07:18:23,[],935492278,2043,closed,Fix return inmediatly from wait_discovery() on tests [11931],https://api.github.com/repos/eProsima/Fast-DDS/issues/2043,,1,254160.0
208,,2021-07-02 07:14:28,[],935489542,2042,closed,Fix run event when was cancelled [11930],https://api.github.com/repos/eProsima/Fast-DDS/issues/2042,,1,254097.0
209,,2021-07-02 07:11:28,[],935487461,2041,closed,Fix interval loop on events [11929],https://api.github.com/repos/eProsima/Fast-DDS/issues/2041,,1,254161.0
210,,2021-07-02 07:05:10,[],935483080,2040,closed,Warning if cannot open multicast port [11928],https://api.github.com/repos/eProsima/Fast-DDS/issues/2040,,2,254408.0
211,,2021-07-02 06:54:37,[],935476313,2039,closed,Fix wrong usage of condition_variable [11927],https://api.github.com/repos/eProsima/Fast-DDS/issues/2039,,1,254952.0
212,,2021-07-02 06:49:03,[],935473055,2038,closed,Add warning about Datasharing limitation with Datareader's history size [11926],https://api.github.com/repos/eProsima/Fast-DDS/issues/2038,,1,255153.0
213,,2021-07-02 06:40:49,[],935468572,2037,closed,Fix deadlock with LivelinessManager [11925],https://api.github.com/repos/eProsima/Fast-DDS/issues/2037,,3,255546.0
214,,2021-07-02 06:35:43,[],935465551,2036,closed,Fix bug using not protected code in a test [11924],https://api.github.com/repos/eProsima/Fast-DDS/issues/2036,,1,255771.0
215,,2021-07-02 06:25:19,[],935460078,2035,closed,Validate sequence range on CDRMessage::readSequenceNumberSet [11920],https://api.github.com/repos/eProsima/Fast-DDS/issues/2035,,2,361521.0
216,,2021-07-02 06:22:00,[],935458109,2034,closed,Fix deadlock with security and timers. [11923],https://api.github.com/repos/eProsima/Fast-DDS/issues/2034,,1,256353.0
217,,2021-07-02 06:10:01,[],935450250,2033,closed,Fix segmentation fault on discovery server [11922],https://api.github.com/repos/eProsima/Fast-DDS/issues/2033,,1,28863.0
218,,2021-07-01 03:00:13,[],934313553,2032,closed,How to define topic profile in XML file? [11917],https://api.github.com/repos/eProsima/Fast-DDS/issues/2032,,2,355387.0
219,,2021-06-30 14:25:15,[],933767913,2031,open,FastDDS Discovery Server does not work locally without a network connection,https://api.github.com/repos/eProsima/Fast-DDS/issues/2031,,1,
220,,2021-06-30 14:24:15,[],933766871,2030,closed,Notify status changes [11835],https://api.github.com/repos/eProsima/Fast-DDS/issues/2030,,0,400502.0
221,,2021-06-28 14:48:22,"[Label(name=""no-aarch"")]",931654539,2029,closed,StatusCondition implementation [11824],https://api.github.com/repos/eProsima/Fast-DDS/issues/2029,,2,73958.0
222,,2021-06-28 08:37:28,"[Label(name=""no-test""), Label(name=""no-aarch"")]",931319722,2028,closed,Remove assert on network statistics processing code,https://api.github.com/repos/eProsima/Fast-DDS/issues/2028,,2,7989.0
223,,2021-06-28 05:24:47,[],931184092,2027,closed,Limit SequenceNumberSet number of bits on deserialization [11875],https://api.github.com/repos/eProsima/Fast-DDS/issues/2027,,0,258196.0
224,,2021-06-25 10:17:24,"[Label(name=""no-test""), Label(name=""no-aarch"")]",930041193,2026,closed,StatusCondition unit tests [11823],https://api.github.com/repos/eProsima/Fast-DDS/issues/2026,,0,272364.0
225,,2021-06-24 10:07:28,[],929065725,2025,open,cross compiling for QNX -> undefined reference to `std::bad_alloc::bad_alloc()',https://api.github.com/repos/eProsima/Fast-DDS/issues/2025,,0,
