,closed_at,created_at,labels,id,number,state,title,url,last_mod,comments,turn_round
226,,2021-06-24 09:19:52,[],929024621,2024,closed,Change constants initialization [11867],https://api.github.com/repos/eProsima/Fast-DDS/issues/2024,,0,22572.0
227,,2021-06-24 06:46:47,"[Label(name=""conflicts"")]",928903820,2023,closed,Fix mutex lock count on PDPListener [11861] <2.0.x>,https://api.github.com/repos/eProsima/Fast-DDS/issues/2023,,0,21640.0
228,,2021-06-24 06:46:09,"[Label(name=""conflicts"")]",928903442,2022,closed,Fix mutex lock count on PDPListener [11861] <2.1.x>,https://api.github.com/repos/eProsima/Fast-DDS/issues/2022,,0,21591.0
229,,2021-06-24 06:45:25,[],928903041,2021,closed,Fix mutex lock count on PDPListener [11861] <2.2.x>,https://api.github.com/repos/eProsima/Fast-DDS/issues/2021,,0,21466.0
230,,2021-06-23 13:07:02,[],928238453,2020,closed,Fix mutex lock count on PDPListener [11861],https://api.github.com/repos/eProsima/Fast-DDS/issues/2020,,2,63366.0
231,,2021-06-23 10:59:01,[],928131287,2019,closed,Thread Sanitizer Warnings,https://api.github.com/repos/eProsima/Fast-DDS/issues/2019,,1,2951920.0
232,,2021-06-22 08:53:48,[],926996303,2018,open,[Feature request] Support for partitions on DataWriterQoS and DataReaderQoS [11849],https://api.github.com/repos/eProsima/Fast-DDS/issues/2018,,0,
233,,2021-06-22 06:49:15,"[Label(name=""duplicate"")]",926891622,2017,closed,An error occurred while executing fastddsgen.bat in Win10,https://api.github.com/repos/eProsima/Fast-DDS/issues/2017,,2,94625.0
234,,2021-06-21 10:03:16,[],926048783,2016,open,Fast-DDS with MinGW: Linking problems,https://api.github.com/repos/eProsima/Fast-DDS/issues/2016,,0,
235,,2021-06-18 11:09:11,[],924799790,2015,closed,Move TypeDescriptor::stateTable from header to implementation. [11841],https://api.github.com/repos/eProsima/Fast-DDS/issues/2015,,6,1724295.0
236,,2021-06-18 10:20:06,[],924763295,2014,closed,ABI breakage 2.3.2 -> 2.3.3 [11840],https://api.github.com/repos/eProsima/Fast-DDS/issues/2014,,3,2068894.0
237,,2021-06-17 09:08:29,[],923678123,2013,open,Fastrps   client to fastrps server  TIME_WAIT  after disconnection and reconnection on client side,https://api.github.com/repos/eProsima/Fast-DDS/issues/2013,,3,
238,,2021-06-16 07:02:15,"[Label(name=""skip-ci"")]",922180077,2012,closed,Bump version to 2.3.3,https://api.github.com/repos/eProsima/Fast-DDS/issues/2012,,0,1752.0
239,,2021-06-15 12:35:10,[],921349219,2011,closed,Fixed persistence guid issue,https://api.github.com/repos/eProsima/Fast-DDS/issues/2011,,0,61536.0
240,,2021-06-15 04:39:07,[],920977506,2010,open,TCPTransportInterface hangs on clean() ,https://api.github.com/repos/eProsima/Fast-DDS/issues/2010,,0,
241,,2021-06-14 22:36:14,[],920826128,2009,open,shared memory directory configuration for zero copy,https://api.github.com/repos/eProsima/Fast-DDS/issues/2009,,1,
242,,2021-06-12 09:05:35,[],919499994,2008,open,User-definied properties in PropertiesPolicyQos,https://api.github.com/repos/eProsima/Fast-DDS/issues/2008,,0,
243,,2021-06-10 08:05:34,[],917041943,2007,closed,Change log severity in DiscoveryServer first announcement [11777],https://api.github.com/repos/eProsima/Fast-DDS/issues/2007,,0,334784.0
244,,2021-06-09 08:17:48,[],915926543,2006,closed,Allow fully qualified name in TypeDescriptor <2.0.x>,https://api.github.com/repos/eProsima/Fast-DDS/issues/2006,,0,513333.0
245,,2021-06-09 08:17:30,[],915926276,2005,closed,Allow fully qualified name in TypeDescriptor <2.1.x>,https://api.github.com/repos/eProsima/Fast-DDS/issues/2005,,0,513328.0
246,,2021-06-09 08:17:14,[],915926052,2004,closed,Allow fully qualified name in TypeDescriptor <2.2.x>,https://api.github.com/repos/eProsima/Fast-DDS/issues/2004,,0,513319.0
247,,2021-06-09 06:58:17,[],915859704,2003,open,[RTPS_TRANSPORT_SHM Error] Failed init_port fastrtps_port7415: open_and_lock_file failed -> Function open_port_internal,https://api.github.com/repos/eProsima/Fast-DDS/issues/2003,,17,
248,,2021-06-07 14:38:24,[],913622781,2002,open,Publisher write call blocks forever,https://api.github.com/repos/eProsima/Fast-DDS/issues/2002,,0,
249,,2021-06-07 12:43:16,[],913507074,2001,open,Question about Heartbeat,https://api.github.com/repos/eProsima/Fast-DDS/issues/2001,,6,
250,,2021-06-07 10:55:52,[],913416031,2000,closed,Add readmes for performance tests [11763],https://api.github.com/repos/eProsima/Fast-DDS/issues/2000,,1,66003.0
251,,2021-06-07 06:35:45,[],913162200,1999,closed,redefinition error when i try to compile my RTPS proj with ROS2 installed,https://api.github.com/repos/eProsima/Fast-DDS/issues/1999,,0,1984.0
252,,2021-06-04 10:52:49,[],911381945,1998,open,Only export public symbols on non-windows platforms [11754],https://api.github.com/repos/eProsima/Fast-DDS/issues/1998,,0,
253,,2021-06-04 10:41:54,"[Label(name=""bug"")]",911374525,1997,open,Naming clash generated by a macro define in the XML parser,https://api.github.com/repos/eProsima/Fast-DDS/issues/1997,,1,
254,,2021-06-04 07:45:20,"[Label(name=""doc-pending""), Label(name=""first-to-merge"")]",911227192,1996,closed,New FlowController [11831],https://api.github.com/repos/eProsima/Fast-DDS/issues/1996,,9,5353946.0
255,,2021-06-04 03:32:20,[],911084824,1995,closed,Question: Have a DDS Publisher communicate with a ROS2 subscriber,https://api.github.com/repos/eProsima/Fast-DDS/issues/1995,,7,829581.0
256,,2021-06-04 02:47:17,"[Label(name=""bug"")]",911056869,1994,closed,SQLite conflict [11751],https://api.github.com/repos/eProsima/Fast-DDS/issues/1994,,2,48693.0
257,,2021-06-02 14:54:10,[],909591291,1993,open,Update install to proper instructions,https://api.github.com/repos/eProsima/Fast-DDS/issues/1993,,0,
258,,2021-05-31 09:35:59,"[Label(name=""ready"")]",907298324,1992,closed,Add load persistence_guid from UserData [11689],https://api.github.com/repos/eProsima/Fast-DDS/issues/1992,,2,7865228.0
259,,2021-05-28 07:57:08,[],904891865,1991,closed,"WaitSet, Condition and GuardCondition implementation [11608, 11609]",https://api.github.com/repos/eProsima/Fast-DDS/issues/1991,,0,251197.0
260,,2021-05-27 01:07:28,"[Label(name=""need more info"")]",903082876,1990,closed,createparticipant  crash,https://api.github.com/repos/eProsima/Fast-DDS/issues/1990,,1,4547690.0
261,,2021-05-26 14:50:08,[],902509481,1989,closed,WaitSet detail classes [11656],https://api.github.com/repos/eProsima/Fast-DDS/issues/1989,,1,85666.0
262,,2021-05-25 03:46:37,[],900230987,1988,closed,DataReaderListener's not invoked if a DomainParticipantListener is set on Participant,https://api.github.com/repos/eProsima/Fast-DDS/issues/1988,,4,579052.0
263,,2021-05-24 10:30:11,[],899532128,1987,closed,Explicitly enable/disable datasharing on Throughtput test [11646],https://api.github.com/repos/eProsima/Fast-DDS/issues/1987,,1,686404.0
264,,2021-05-24 10:28:52,"[Label(name=""conflicts"")]",899531212,1986,closed,Fix warnings and segfaults on Win32 builds <2.2.x>,https://api.github.com/repos/eProsima/Fast-DDS/issues/1986,,0,159329.0
265,,2021-05-24 08:40:43,[],899446515,1985,closed,get_discovered_topics implementation,https://api.github.com/repos/eProsima/Fast-DDS/issues/1985,,3,24481.0
266,,2021-05-21 16:37:16,[],898234429,1984,closed,TopicType configuration in XML file doesn't work when using fastdds::dds,https://api.github.com/repos/eProsima/Fast-DDS/issues/1984,,0,3493008.0
267,,2021-05-21 07:34:25,[],897775560,1983,closed,Fix statistics header file inclusion [11614],https://api.github.com/repos/eProsima/Fast-DDS/issues/1983,,1,269221.0
268,,2021-05-20 09:13:38,[],896523364,1982,closed,Fix warnings and segfaults on Win32 builds,https://api.github.com/repos/eProsima/Fast-DDS/issues/1982,,2,90765.0
269,,2021-05-20 05:23:05,[],896294841,1981,closed,Synchronize TCP reception to wait for RTCP header [11562] <2.0.x>,https://api.github.com/repos/eProsima/Fast-DDS/issues/1981,,0,90797.0
270,,2021-05-20 05:22:35,[],896294569,1980,closed,Synchronize TCP reception to wait for RTCP header [11562] <2.1.x>,https://api.github.com/repos/eProsima/Fast-DDS/issues/1980,,0,90801.0
271,,2021-05-19 13:20:26,"[Label(name=""no-test""), Label(name=""skip-ci""), Label(name=""no-aarch"")]",895438772,1979,closed,[11596] Update to ROS 2 Galactic,https://api.github.com/repos/eProsima/Fast-DDS/issues/1979,,0,149078.0
272,,2021-05-19 10:30:53,[],895272407,1978,closed,Add missing std:: [11591] <2.0.x>,https://api.github.com/repos/eProsima/Fast-DDS/issues/1978,,0,68558.0
273,,2021-05-19 10:30:26,[],895272002,1977,closed,Add missing std:: [11591] <2.1.x>,https://api.github.com/repos/eProsima/Fast-DDS/issues/1977,,0,68547.0
274,,2021-05-19 10:30:03,[],895271631,1976,closed,Add missing std:: [11591] <2.2.x>,https://api.github.com/repos/eProsima/Fast-DDS/issues/1976,,0,68528.0
275,,2021-05-19 07:51:39,"[Label(name=""no-test""), Label(name=""skip-ci""), Label(name=""no-aarch"")]",895113351,1975,closed,Update from fastrtpsgen to fastddsgen,https://api.github.com/repos/eProsima/Fast-DDS/issues/1975,,0,78507.0
276,,2021-05-19 00:42:41,[],894888458,1974,closed,Add missing std:: [11591],https://api.github.com/repos/eProsima/Fast-DDS/issues/1974,,3,35182.0
277,,2021-05-18 14:11:47,"[Label(name=""skip-ci"")]",894429292,1973,closed,Bump version to 2.3.2,https://api.github.com/repos/eProsima/Fast-DDS/issues/1973,,0,572.0
278,,2021-05-18 14:10:37,[],894428126,1972,closed,Bump version to 2.3.1,https://api.github.com/repos/eProsima/Fast-DDS/issues/1972,,0,13.0
279,,2021-05-18 10:27:49,[],894228431,1971,closed,[11561] Fixing static linking when SECURITY=OFF but SSL is needed,https://api.github.com/repos/eProsima/Fast-DDS/issues/1971,,5,1467237.0
280,,2021-05-18 07:56:36,[],894091363,1970,open,Failed to create segment error on QNX 7.1 x86_64,https://api.github.com/repos/eProsima/Fast-DDS/issues/1970,,5,
281,,2021-05-18 05:29:05,[],893970111,1969,closed,[11278] UDPv6 refactor and tests,https://api.github.com/repos/eProsima/Fast-DDS/issues/1969,,0,1326222.0
282,,2021-05-17 11:26:02,[],893232486,1968,closed,oss-fuzz integration,https://api.github.com/repos/eProsima/Fast-DDS/issues/1968,,1,63628.0
283,,2021-05-17 09:47:59,[],893152609,1967,closed,Document and assert RTPS entity pointers lifetime [11579],https://api.github.com/repos/eProsima/Fast-DDS/issues/1967,,0,76490.0
284,,2021-05-14 20:16:52,[],892210620,1966,closed,Set a default ipv6 address for multicast (backport #1959) (backport #1960),https://api.github.com/repos/eProsima/Fast-DDS/issues/1966,,1,36654.0
285,,2021-05-14 20:15:23,[],892208240,1965,closed,Set a default ipv6 address for multicast (backport #1959) (backport #1960),https://api.github.com/repos/eProsima/Fast-DDS/issues/1965,,1,36840.0
286,,2021-05-14 12:15:12,[],891873418,1964,closed,[10793] Collection of data and notification to listeners SUBSCRIPTION_THROUGHPUT,https://api.github.com/repos/eProsima/Fast-DDS/issues/1964,,1,323866.0
287,,2021-05-14 10:13:16,"[Label(name=""conflicts"")]",891798922,1963,closed,Synchronize TCP reception to wait for RTCP header. [11562] (backport #1957),https://api.github.com/repos/eProsima/Fast-DDS/issues/1963,,4,500876.0
288,,2021-05-14 08:17:11,"[Label(name=""conflicts"")]",891720162,1962,closed,Set a default ipv6 address for multicast (backport #1959),https://api.github.com/repos/eProsima/Fast-DDS/issues/1962,,1,415.0
289,,2021-05-14 08:16:44,"[Label(name=""conflicts"")]",891719877,1961,closed,Set a default ipv6 address for multicast (backport #1959),https://api.github.com/repos/eProsima/Fast-DDS/issues/1961,,1,423.0
290,,2021-05-14 08:16:20,"[Label(name=""conflicts"")]",891719642,1960,closed,Set a default ipv6 address for multicast (backport #1959),https://api.github.com/repos/eProsima/Fast-DDS/issues/1960,,4,42953.0
291,,2021-05-14 01:43:44,[],891518638,1959,closed,Set a default ipv6 address for multicast,https://api.github.com/repos/eProsima/Fast-DDS/issues/1959,,4,23480.0
292,,2021-05-13 14:22:09,[],891084554,1958,closed,[11561] Upgrade installer to support cmake linking statically or dynamically to Fast-DDS,https://api.github.com/repos/eProsima/Fast-DDS/issues/1958,,0,400061.0
293,,2021-05-13 11:45:01,[],890972082,1957,closed,Synchronize TCP reception to wait for RTCP header. [11562],https://api.github.com/repos/eProsima/Fast-DDS/issues/1957,,4,80825.0
294,,2021-05-13 05:51:15,[],890733719,1956,closed,Collection of data and notification to listeners RTPS_PACKETS_LOST [10795],https://api.github.com/repos/eProsima/Fast-DDS/issues/1956,,0,456581.0
295,,2021-05-12 14:06:26,[],890127843,1955,closed,[10792] Collection of data and notification to listeners PUBLICATION_THROUGHPUT,https://api.github.com/repos/eProsima/Fast-DDS/issues/1955,,0,486804.0
296,,2021-05-12 13:41:54,[],890104057,1954,closed,[10806] Report of PHYSICAL_DATA,https://api.github.com/repos/eProsima/Fast-DDS/issues/1954,,0,488645.0
297,,2021-05-10 06:12:41,[],883479320,1952,closed,Collection of data and notification to listeners NETWORK_LATENCY [10791],https://api.github.com/repos/eProsima/Fast-DDS/issues/1952,,2,255764.0
298,,2021-05-10 05:45:23,"[Label(name=""no-test"")]",883441748,1951,closed,[11498] updating scripts for CMake 3.17,https://api.github.com/repos/eProsima/Fast-DDS/issues/1951,,0,265955.0
299,,2021-05-08 08:18:57,[],880490948,1950,open,WLP and WLPListener intra-process deadlock issue,https://api.github.com/repos/eProsima/Fast-DDS/issues/1950,,5,
300,,2021-05-04 14:06:12,[],875498957,1949,closed,Fix DATA_COUNT to account for number of destinations [11446],https://api.github.com/repos/eProsima/Fast-DDS/issues/1949,,1,660340.0
301,,2021-05-04 12:40:02,[],875421373,1948,closed,[10803] Collection of data and notification to listeners EDP_PACKETS,https://api.github.com/repos/eProsima/Fast-DDS/issues/1948,,0,511285.0
302,,2021-04-30 14:36:20,[],872625255,1947,open,Fix partition copy in QoS [11451],https://api.github.com/repos/eProsima/Fast-DDS/issues/1947,,3,
303,,2021-04-30 11:53:27,[],872391380,1946,closed,[10802] Collection of data and notification to listeners PDP_PACKETS,https://api.github.com/repos/eProsima/Fast-DDS/issues/1946,,1,510028.0
304,,2021-04-30 08:57:01,[],872183447,1945,closed,Collection of data and notification to listeners SAMPLE_DATAS [10805],https://api.github.com/repos/eProsima/Fast-DDS/issues/1945,,0,612399.0
305,,2021-04-30 07:12:14,[],872100727,1944,closed,Fixes #1484.,https://api.github.com/repos/eProsima/Fast-DDS/issues/1944,,4,29134.0
306,,2021-04-29 23:02:05,[],871639591,1943,open,Specify network interface names instead of static IP addresses,https://api.github.com/repos/eProsima/Fast-DDS/issues/1943,,1,
307,,2021-04-29 14:00:05,"[Label(name=""skip-ci"")]",871048148,1942,closed,Extend README.md quick demo with real example,https://api.github.com/repos/eProsima/Fast-DDS/issues/1942,,0,2741117.0
308,,2021-04-29 11:28:47,[],870909330,1941,closed,HISTORY2HISTORY_LATENCY test and implementation [10789],https://api.github.com/repos/eProsima/Fast-DDS/issues/1941,,0,1029357.0
309,,2021-04-29 08:42:19,[],870767119,1940,open,discovery_server client's <transport_descriptors><listening_ports><port> automation,https://api.github.com/repos/eProsima/Fast-DDS/issues/1940,,0,
310,,2021-04-29 08:06:31,[],870734199,1939,open,Call Impl::disable inside delete_xxx <master> [11427],https://api.github.com/repos/eProsima/Fast-DDS/issues/1939,,2,
311,,2021-04-28 08:52:13,"[Label(name=""skip-ci"")]",869702723,1938,closed,Bump version to 2.3.1,https://api.github.com/repos/eProsima/Fast-DDS/issues/1938,,1,442.0
312,,2021-04-27 16:27:09,"[Label(name=""skip-ci"")]",869029525,1937,closed,Add missing statistics module implementation,https://api.github.com/repos/eProsima/Fast-DDS/issues/1937,,1,59010.0
313,,2021-04-27 08:02:08,[],868578460,1936,closed,[10796] RESENT_DATAS tests & implementation,https://api.github.com/repos/eProsima/Fast-DDS/issues/1936,,0,370308.0
314,,2021-04-27 05:24:01,"[Label(name=""skip-ci"")]",868468115,1935,closed,Update package.xml,https://api.github.com/repos/eProsima/Fast-DDS/issues/1935,,0,363.0
315,,2021-04-24 16:34:44,[],866785806,1934,closed,Question: How can publisher get a subscirber unmatch notification immediately ?,https://api.github.com/repos/eProsima/Fast-DDS/issues/1934,,5,3793500.0
316,,2021-04-23 22:47:14,[],866474908,1933,open,Question: How to check PubSubType is correct,https://api.github.com/repos/eProsima/Fast-DDS/issues/1933,,0,
317,,2021-04-23 07:05:55,[],865814739,1932,open,Fix apply annotation bug when building complete dynamic union type,https://api.github.com/repos/eProsima/Fast-DDS/issues/1932,,0,
318,,2021-04-23 06:42:50,"[Label(name=""no-aarch"")]",865798864,1931,closed,Correctly update memory policy on writers and readers [11348],https://api.github.com/repos/eProsima/Fast-DDS/issues/1931,,0,7574.0
319,,2021-04-22 13:39:17,"[Label(name=""skip-ci"")]",864964237,1930,closed,Remove copied RST text,https://api.github.com/repos/eProsima/Fast-DDS/issues/1930,,0,1857.0
320,,2021-04-22 02:14:37,[],864474354,1929,open,DYNAMIC_REUSABLE_MEMORY_MODE breaks new subscriber reusing an existing participant,https://api.github.com/repos/eProsima/Fast-DDS/issues/1929,,0,
321,,2021-04-21 17:30:35,[],864114300,1928,open,UDPv6 needs default IPv6 address [11564],https://api.github.com/repos/eProsima/Fast-DDS/issues/1928,,3,
322,,2021-04-21 17:23:10,[],864109036,1927,closed,DELETE ME,https://api.github.com/repos/eProsima/Fast-DDS/issues/1927,,0,43212.0
323,,2021-04-21 10:37:57,[],863725957,1926,closed,Allow datasharing writer to remove samples in the middle of history [11308],https://api.github.com/repos/eProsima/Fast-DDS/issues/1926,,1,7312.0
324,,2021-04-21 07:51:49,[],863555596,1925,closed,Does a vector in IDL file have a default maximun number of elements?,https://api.github.com/repos/eProsima/Fast-DDS/issues/1925,,2,63278.0
325,,2021-04-21 07:49:25,"[Label(name=""no-test""), Label(name=""no-aarch"")]",863553494,1924,closed,Statistics link between DDS and RTPS layers [11273],https://api.github.com/repos/eProsima/Fast-DDS/issues/1924,,0,548968.0
326,,2021-04-20 05:54:06,[],862442213,1923,closed,IPv6 Interface Whitelisting Does Not Work [11278],https://api.github.com/repos/eProsima/Fast-DDS/issues/1923,,5,3743921.0
327,,2021-04-19 12:49:20,"[Label(name=""no-test""), Label(name=""no-aarch"")]",861274107,1922,closed,Enable/Disable statistics datawriter implementation [10807],https://api.github.com/repos/eProsima/Fast-DDS/issues/1922,,1,666993.0
328,,2021-04-16 19:31:16,[],860108059,1921,open,Program with Fast-DDS library (v2.3.0) freezes when exiting it,https://api.github.com/repos/eProsima/Fast-DDS/issues/1921,,0,
329,,2021-04-16 12:07:48,[],859754547,1920,closed,[10804 ] Collection of data and notification to listeners DISCOVERED_ENTITY,https://api.github.com/repos/eProsima/Fast-DDS/issues/1920,,0,851660.0
330,,2021-04-15 13:49:04,[],858901067,1919,closed,[10800] - Collection of data and notification to listeners GAP_COUNT,https://api.github.com/repos/eProsima/Fast-DDS/issues/1919,,0,926589.0
331,,2021-04-15 11:25:28,[],858783573,1918,closed,Fix min_pool_size() calculation on debug builds [11213],https://api.github.com/repos/eProsima/Fast-DDS/issues/1918,,2,413810.0
332,,2021-04-15 08:01:52,[],858610595,1917,closed,[11212] FOONATHAN_MEMORY_ASSERT(no_nodes > 0) in ProxyHashTable<eprosima::fastrtps::rtps::ReaderProxyData>::ProxyHashTable after update,https://api.github.com/repos/eProsima/Fast-DDS/issues/1917,,5,426026.0
333,,2021-04-14 21:42:50,[],858288202,1916,open,FastDDS throughput on fast networks,https://api.github.com/repos/eProsima/Fast-DDS/issues/1916,,0,
334,,2021-04-14 13:09:29,[],857883107,1915,closed,[10799] NACKFRAG_COUNT callback implementation,https://api.github.com/repos/eProsima/Fast-DDS/issues/1915,,0,1014179.0
335,,2021-04-13 14:42:22,[],857032902,1914,open,"can't reconnect to the discovery server, resulting in lot of CLOSE_WAIT connections",https://api.github.com/repos/eProsima/Fast-DDS/issues/1914,,1,
336,,2021-04-13 10:46:45,[],856836516,1913,closed,Why I cannot build the foonathan_memory_vendor successfully?,https://api.github.com/repos/eProsima/Fast-DDS/issues/1913,,5,8535227.0
337,,2021-04-13 09:02:15,[],856750271,1912,closed,Add missing operators to TypeSupport [11194],https://api.github.com/repos/eProsima/Fast-DDS/issues/1912,,0,14440.0
338,,2021-04-13 08:08:26,[],856702257,1911,closed,[10797] HEARTBEAT_COUNT callback implementation,https://api.github.com/repos/eProsima/Fast-DDS/issues/1911,,0,1113565.0
339,,2021-04-12 20:09:07,[],856321586,1910,open,New tag on the 2.3.x branch for ROS 2 Rolling,https://api.github.com/repos/eProsima/Fast-DDS/issues/1910,,10,
340,,2021-04-11 19:42:33,[],855391050,1909,open,Fix crash in dynamic type registration of primitive type array,https://api.github.com/repos/eProsima/Fast-DDS/issues/1909,,1,
